Product ID,Order ID,Product Name,Customer ID,Customer Name,Quantity,Order Date,Unit Price,Total Price,Category
4194,10326,Refrigerator,1098,Tricia Williams,4,2022-09-05,673.9,2695.6,Home Appliances
4916,10281,Perfume,1001,Margaret Bates,4,2025-03-08,57.45,229.8,Beauty
7885,10779,Sweater,1148,Mrs. Alyssa Harmon DDS,1,2025-04-16,149.6,149.6,Clothing
5720,10968,Lipstick,1124,Mary Peck,2,2021-06-16,45.94,91.88,Beauty
3823,10969,T-Shirt,1024,Dawn Holland,4,2021-09-18,21.45,85.8,Clothing
3751,10204,Running Shoes,1026,Jamie Taylor,3,2025-06-26,315.18,945.54,Sports
9866,10800,Dress,1118,Theresa Phillips,3,2022-06-29,28.11,84.33,Clothing
8086,10609,Headphones,1074,Grant Lopez,1,2022-11-23,760.78,760.78,Electronics
7712,10304,Sweater,1108,Steven Aguirre,2,2021-10-15,29.76,59.52,Clothing
2455,10469,Dress,1053,Lauren Williams,2,2022-06-10,20.28,40.56,Clothing
5065,10251,Moisturizer,1180,William Griffin,4,2021-02-26,10.6,42.4,Beauty
8332,10989,Jacket,1117,Rebecca Watkins,4,2024-09-06,120.98,483.92,Clothing
3272,10426,Sweater,1189,Donald Cummings,2,2021-03-08,133.79,267.58,Clothing
4911,10517,Refrigerator,1017,Wendy Bautista,1,2025-07-26,1182.01,1182.01,Home Appliances
6033,10412,T-Shirt,1053,Mrs. Nina Wells,3,2024-07-23,82.15,246.45,Clothing
8234,10067,Tablet,1013,Nancy Singh,5,2022-08-15,1025.94,5129.7,Electronics
6251,10733,Running Shoes,1069,Douglas Weeks,2,2024-02-12,419.82,839.64,Sports
9230,10163,Dumbbell Set,1142,Phillip Todd,5,2022-02-15,387.76,1938.8,Sports
1548,10364,Vacuum Cleaner,1077,Jeremy Mccall,1,2023-12-08,875.23,875.23,Home Appliances
4382,10212,Refrigerator,1088,Darlene Travis,1,2021-07-20,253.43,253.43,Home Appliances
7903,10795,Running Shoes,1117,Alexa Jones,3,2021-06-26,47.95,143.85,Sports
1900,10575,Sweater,1080,Terri Torres,4,2021-07-15,123.02,492.08,Clothing
5623,10328,Headphones,1030,Michael Castaneda,5,2025-09-15,567.06,2835.3,Electronics
2369,10243,Jeans,1012,Samantha Ward,4,2024-02-10,66.23,264.92,Clothing
7711,10923,Laptop,1123,Elizabeth Banks,2,2022-03-21,559.98,1119.96,Electronics
7260,10325,Tennis Racket,1163,Walter Mccarty,3,2025-08-21,350.32,1050.96,Sports
9980,10123,Football,1004,Amber Savage,5,2024-09-09,248.34,1241.7,Sports
7371,10934,Tennis Racket,1074,Christine Powell,3,2022-02-03,86.94,260.82,Sports
2453,10219,Shampoo,1044,Catherine Aguilar,3,2022-10-31,18.7,56.1,Beauty
7001,10428,Smartwatch,1051,Charles Miller,4,2021-08-03,1497.55,5990.2,Electronics
6774,10506,Perfume,1022,Tammy Padilla,3,2021-07-11,48.78,146.34,Beauty
9846,10780,Foundation,1123,Kylie Ramirez,2,2022-08-24,90.1,180.2,Beauty
1782,10720,Microwave,1185,Katherine Townsend,3,2023-06-28,226.28,678.84,Home Appliances
5649,10987,Washing Machine,1179,Heather Olson,1,2022-10-02,846.95,846.95,Home Appliances
4546,10209,Refrigerator,1163,Linda Perez,2,2024-06-08,833.26,1666.52,Home Appliances
3662,10037,Sweater,1164,David Robinson,4,2021-02-23,124.24,496.96,Clothing
5081,10545,Dumbbell Set,1044,Mrs. Sara Glover,3,2021-05-03,24.88,74.64,Sports
7245,10319,Washing Machine,1103,Jamie Adams,2,2025-03-29,1043.17,2086.34,Home Appliances
1571,10934,Tennis Racket,1080,Jody Brown,5,2021-02-10,92.8,464.0,Sports
6785,10703,Jacket,1104,Carrie Lopez,4,2022-05-21,89.45,357.8,Clothing
8487,10860,Foundation,1099,Carla Mitchell,3,2021-06-16,85.57,256.71,Beauty
6524,10722,Moisturizer,1193,Jessica Dunn DVM,3,2024-10-14,43.8,131.4,Beauty
4347,10403,Lipstick,1031,Elizabeth Chapman,2,2022-05-19,82.89,165.78,Beauty
7357,10063,T-Shirt,1094,Whitney Brown,2,2021-01-01,95.75,191.5,Clothing
5152,10415,Washing Machine,1126,Dylan Bell,4,2021-04-01,486.45,1945.8,Home Appliances
6958,10405,Dress,1006,Nicholas Stanley,1,2021-07-28,121.12,121.12,Clothing
4269,10258,Moisturizer,1031,Alejandra Harvey,3,2022-04-24,89.12,267.36,Beauty
5105,10109,Vacuum Cleaner,1009,Frank Mcdaniel,4,2024-11-28,607.3,2429.2,Home Appliances
6879,10973,Perfume,1061,Daniel Morris,3,2021-10-20,98.89,296.67,Beauty
5174,10171,Smartwatch,1087,Cassandra Bates,4,2024-12-07,1050.89,4203.56,Electronics
1192,10152,Dress,1066,Caleb Davis,3,2022-11-29,97.08,291.24,Clothing
7953,10296,Smartwatch,1026,Kevin Romero,4,2021-02-13,1219.11,4876.44,Electronics
5934,10691,Jeans,1037,Randy Monroe,3,2023-08-29,55.21,165.63,Clothing
6374,10553,Football,1124,Danny Gonzalez,3,2024-10-04,344.96,1034.88,Sports
3296,10900,Perfume,1077,Autumn Ortiz,3,2023-02-06,70.8,212.4,Beauty
2924,10108,Football,1139,Dustin Burke,1,2024-01-06,491.02,491.02,Sports
6635,10132,Running Shoes,1014,Deborah Mathews,2,2021-09-16,248.21,496.42,Sports
4017,10458,Smartwatch,1177,Tabitha Ross,4,2025-02-01,1164.67,4658.68,Electronics
7365,10174,Lipstick,1011,Mary Leonard,4,2024-04-06,67.06,268.24,Beauty
3348,10649,Foundation,1162,Gregory Brewer,4,2022-02-15,18.39,73.56,Beauty
4913,10239,Washing Machine,1148,Thomas Francis,4,2025-02-27,794.91,3179.64,Home Appliances
8678,10375,Washing Machine,1033,Jessica Wilson,3,2022-08-12,1191.92,3575.76,Home Appliances
9666,10939,Football,1185,Amanda Murphy,5,2021-04-17,224.89,1124.45,Sports
2317,10996,Running Shoes,1145,Dustin Thompson,5,2023-08-09,215.23,1076.15,Sports
2277,10904,Microwave,1176,Kelly Lopez,4,2025-07-13,655.13,2620.52,Home Appliances
8004,10464,Washing Machine,1173,Laurie Barker,3,2021-09-22,981.84,2945.52,Home Appliances
9994,10538,Washing Machine,1067,Anne Gardner,2,2025-01-26,1127.28,2254.56,Home Appliances
3645,10868,Air Conditioner,1026,Brady Morales,2,2024-01-30,801.87,1603.74,Home Appliances
3571,10305,Perfume,1027,Walter Ware,4,2022-04-10,68.03,272.12,Beauty
9102,10240,Jacket,1091,Sarah Gardner,3,2021-03-21,63.4,190.2,Clothing
2682,10675,Foundation,1055,Robert Gardner,3,2022-10-27,31.56,94.68,Beauty
7786,10902,Tablet,1039,Stephanie Smith,1,2022-07-18,1133.97,1133.97,Electronics
7620,10856,Smartphone,1063,Walter Cummings,3,2021-04-06,236.23,708.69,Electronics
4820,10461,Dress,1193,Kimberly Mccoy,3,2024-11-24,168.81,506.43,Clothing
1715,10196,Smartphone,1068,Derek Mcdonald,4,2024-02-10,1109.29,4437.16,Electronics
5001,10982,Smartphone,1184,Megan Ferguson,1,2023-04-29,695.07,695.07,Electronics
8135,10419,Laptop,1128,Vanessa Stephens,3,2024-03-22,660.11,1980.33,Electronics
5277,10271,Lipstick,1146,Margaret Duran,1,2024-08-22,50.8,50.8,Beauty
2796,10889,Washing Machine,1163,Curtis Salas,2,2024-12-31,1080.09,2160.18,Home Appliances
2984,10946,Football,1121,Christian Stephens,5,2021-06-06,147.43,737.15,Sports
4669,10632,Moisturizer,1129,Becky Smith,1,2025-03-08,17.04,17.04,Beauty
6172,10502,Jacket,1176,Kevin Fowler,3,2022-11-19,125.32,375.96,Clothing
6640,10638,Sweater,1172,Carrie Walker DDS,3,2022-05-30,51.91,155.73,Clothing
2468,10153,Lipstick,1159,Jared Pollard,2,2024-02-02,58.43,116.86,Beauty
7385,10740,Foundation,1071,Erin Rush,1,2024-08-28,27.04,27.04,Beauty
8837,10400,Smartphone,1001,Molly Charles MD,4,2024-05-21,1208.18,4832.72,Electronics
7935,10463,Foundation,1169,Douglas Rivera,2,2023-05-20,89.07,178.14,Beauty
2845,10090,Moisturizer,1185,Frances Valdez,3,2021-11-29,17.91,53.73,Beauty
7442,10255,Vacuum Cleaner,1167,Todd Mullen,5,2024-10-27,257.47,1287.35,Home Appliances
2350,10758,Smartwatch,1052,Kevin Watkins,5,2022-11-23,429.94,2149.7,Electronics
9581,10177,Dress,1005,Miranda Levine,5,2022-10-23,68.3,341.5,Clothing
5816,10158,Foundation,1151,Taylor Orr,1,2025-09-27,28.8,28.8,Beauty
8168,10827,Jacket,1186,Robert Thompson,3,2024-12-21,33.38,100.14,Clothing
4566,10926,Moisturizer,1115,Mary Townsend,3,2025-03-29,14.64,43.92,Beauty
8798,10946,Washing Machine,1198,Mrs. Abigail Parker MD,3,2025-05-11,563.64,1690.92,Home Appliances
7984,10712,Perfume,1011,Craig Schultz,1,2021-08-31,50.14,50.14,Beauty
6612,10712,Jacket,1067,Bobby Sawyer,2,2022-04-20,94.28,188.56,Clothing
8395,10698,T-Shirt,1167,Teresa Grant,3,2025-05-23,162.47,487.41,Clothing
6715,10755,Perfume,1038,David Rubio,4,2024-02-19,26.82,107.28,Beauty
1693,10923,Jacket,1032,Mr. Robert Fletcher,3,2024-01-10,159.27,477.81,Clothing
8024,10053,Refrigerator,1112,Carrie Kelley,1,2025-03-20,125.51,125.51,Home Appliances
9133,10530,Shampoo,1010,Jay Taylor,1,2024-04-15,38.49,38.49,Beauty
9459,10369,T-Shirt,1037,George Mahoney,4,2022-07-22,25.23,100.92,Clothing
4247,10037,Dumbbell Set,1027,Anthony Mata,3,2021-04-26,304.05,912.15,Sports
4687,10720,Dress,1116,Lisa Moody,3,2021-06-08,70.68,212.04,Clothing
1591,10467,T-Shirt,1020,Ryan Mitchell,1,2024-01-17,128.08,128.08,Clothing
3956,10644,Jacket,1095,Tonya Hobbs,5,2024-02-01,183.55,917.75,Clothing
1579,10824,Microwave,1097,Timothy Hall,2,2024-10-09,844.76,1689.52,Home Appliances
8684,10869,Tablet,1037,Brooke Horton,4,2023-06-10,1238.51,4954.04,Electronics
9715,10965,Perfume,1073,Cassandra Griffith,1,2024-06-28,24.44,24.44,Beauty
7756,10593,Running Shoes,1174,Anthony Fitzpatrick,5,2021-04-09,456.64,2283.2,Sports
9055,10674,T-Shirt,1091,Ann Nielsen,3,2021-06-21,62.38,187.14,Clothing
1004,10007,Laptop,1127,Valerie Velasquez,1,2022-12-30,723.65,723.65,Electronics
7369,10373,Sweater,1188,Erika Parrish,4,2023-02-27,47.35,189.4,Clothing
4633,10816,Yoga Mat,1166,Phillip Peters,5,2024-02-10,279.3,1396.5,Sports
2662,10236,Running Shoes,1016,Keith Warren,1,2024-03-01,62.97,62.97,Sports
1671,10931,Moisturizer,1095,Jenna Wright,5,2023-07-31,92.41,462.05,Beauty
9942,10072,Shampoo,1054,Cameron Wilson,5,2022-11-02,70.96,354.8,Beauty
9757,10290,Dumbbell Set,1079,Samuel Hughes,1,2021-10-10,245.86,245.86,Sports
1179,10365,Moisturizer,1013,Tina Rodriguez,4,2023-09-19,35.81,143.24,Beauty
9936,10750,Headphones,1133,Alex Howard,3,2023-01-28,605.55,1816.65,Electronics
9451,10391,T-Shirt,1154,Nancy King,2,2023-04-03,14.72,29.44,Clothing
1509,10213,Smartwatch,1119,Antonio Schneider,2,2024-01-17,783.19,1566.38,Electronics
3915,10112,Smartphone,1103,Hannah Matthews,2,2021-12-18,1174.92,2349.84,Electronics
3684,10739,Sweater,1110,Andrea Morales,3,2021-04-26,114.41,343.23,Clothing
9563,10220,Sweater,1110,Raymond Dixon,2,2022-06-30,120.44,240.88,Clothing
3998,10856,Sweater,1160,Marissa Fisher,4,2024-03-26,33.6,134.4,Clothing
2290,10470,Jeans,1157,Michael Cherry,5,2021-09-17,180.0,900.0,Clothing
1906,10415,Shampoo,1108,David Mason,4,2023-07-28,33.03,132.12,Beauty
3043,10045,Laptop,1065,Brittany Richards,4,2024-01-19,1284.5,5138.0,Electronics
9391,10406,Washing Machine,1159,Melanie Petersen,2,2021-09-18,855.33,1710.66,Home Appliances
9220,10673,Microwave,1088,Charlene Matthews,5,2024-01-05,912.33,4561.65,Home Appliances
8056,10972,Vacuum Cleaner,1144,James Massey,5,2023-07-14,321.21,1606.05,Home Appliances
1135,10044,Headphones,1194,Michelle Butler,4,2024-08-23,1399.83,5599.32,Electronics
4296,10855,Dress,1067,Brett Cox,5,2023-12-02,199.92,999.6,Clothing
9549,10028,Jeans,1152,Elizabeth Gilbert,3,2023-03-27,66.57,199.71,Clothing
3471,10617,Jacket,1160,Jonathan George,1,2022-11-22,118.27,118.27,Clothing
9308,10419,Tennis Racket,1098,Michael Wells,3,2023-01-20,478.79,1436.37,Sports
6316,10397,Tablet,1146,Jeffrey Miller,4,2021-01-31,1369.57,5478.28,Electronics
1967,10568,Yoga Mat,1061,Justin Anderson,2,2021-02-12,240.4,480.8,Sports
7793,10760,Shampoo,1113,Jamie Johnson,2,2023-08-09,36.28,72.56,Beauty
2909,10203,Washing Machine,1182,Lisa Larson,1,2024-06-18,845.99,845.99,Home Appliances
5687,10454,Tennis Racket,1018,Ruben King,2,2025-06-14,434.34,868.68,Sports
1165,10866,Headphones,1078,Raymond Clark,5,2024-04-06,1145.85,5729.25,Electronics
5509,10175,Smartphone,1133,James Fisher,3,2023-09-01,475.25,1425.75,Electronics
7899,10717,Dumbbell Set,1183,Juan Butler,4,2025-08-01,356.39,1425.56,Sports
3757,10699,Lipstick,1092,Courtney Cline,5,2025-10-01,93.1,465.5,Beauty
5869,10705,Headphones,1054,Daniel Hensley,3,2022-08-21,638.22,1914.66,Electronics
8382,10619,Tennis Racket,1055,Michael Clements,5,2025-06-23,179.28,896.4,Sports
8477,10155,Laptop,1048,Matthew Knight,3,2021-07-06,1232.28,3696.84,Electronics
2786,10286,Vacuum Cleaner,1089,Ryan Scott,5,2022-07-27,703.88,3519.4,Home Appliances
2076,10648,Football,1056,Denise Edwards,4,2023-04-15,471.12,1884.48,Sports
7997,10888,Football,1055,Taylor Goodwin,2,2025-08-06,109.85,219.7,Sports
6618,10523,Dumbbell Set,1067,David Mcdonald,4,2021-09-22,120.85,483.4,Sports
6927,10359,Jacket,1118,Emily Koch,2,2025-05-19,25.58,51.16,Clothing
7790,10467,Shampoo,1125,Heather Floyd,5,2023-02-16,33.24,166.2,Beauty
7766,10869,Vacuum Cleaner,1107,Angela Bautista,2,2022-09-14,1069.64,2139.28,Home Appliances
5313,10936,Yoga Mat,1169,Anne Chambers,4,2022-06-27,96.5,386.0,Sports
7509,10621,Sweater,1123,Alexander Meza,3,2022-04-18,187.12,561.36,Clothing
8805,10096,Lipstick,1183,Kelly Villanueva,2,2022-02-25,93.71,187.42,Beauty
8126,10384,Lipstick,1086,Victor Madden,3,2023-10-04,65.13,195.39,Beauty
5442,10405,Moisturizer,1131,Gail Guerrero,5,2024-09-28,49.86,249.3,Beauty
1953,10119,Laptop,1123,Dylan Juarez,3,2025-08-17,1419.76,4259.28,Electronics
9278,10432,Smartphone,1112,Adrienne Williams,3,2024-11-26,896.14,2688.42,Electronics
5872,10481,Running Shoes,1033,Madeline Gardner,1,2023-03-17,454.44,454.44,Sports
6935,10390,Smartphone,1043,Thomas Burton MD,3,2021-12-01,1319.38,3958.14,Electronics
9954,10695,Lipstick,1095,Lisa Walter,2,2025-06-11,59.79,119.58,Beauty
1974,10683,Jeans,1054,Brenda Sharp,1,2025-05-10,189.01,189.01,Clothing
7823,10725,Smartwatch,1199,Michael Perry,4,2024-11-05,612.98,2451.92,Electronics
2929,10581,Smartphone,1023,Kristine Mcbride,5,2022-12-06,1126.43,5632.15,Electronics
8456,10876,Microwave,1005,Patrick Cook,2,2022-11-06,710.19,1420.38,Home Appliances
3002,10984,Sweater,1173,Ana Stewart,2,2023-10-02,83.69,167.38,Clothing
5700,10871,Refrigerator,1061,Timothy Sherman,5,2021-01-31,195.2,976.0,Home Appliances
4815,10103,Jacket,1022,Jordan Wilson,1,2021-11-05,171.72,171.72,Clothing
9877,10903,Football,1159,Julie Phillips,5,2025-05-29,388.21,1941.05,Sports
4918,10973,Foundation,1005,Lindsay Dunn,3,2021-01-19,7.9,23.7,Beauty
9710,10901,Vacuum Cleaner,1022,Nathan Williams,1,2021-12-08,228.42,228.42,Home Appliances
6925,10532,Yoga Mat,1174,Sarah Valenzuela,4,2024-12-16,337.01,1348.04,Sports
8577,10356,Moisturizer,1099,Zachary Decker,3,2021-06-02,21.93,65.79,Beauty
1121,10437,Football,1126,Jill White,1,2023-09-15,139.96,139.96,Sports
9281,10714,Dumbbell Set,1135,Amy Cannon,2,2021-01-11,153.35,306.7,Sports
8215,10500,Sweater,1199,Thomas Clark,5,2024-03-30,36.75,183.75,Clothing
4269,10327,Smartwatch,1177,Steven Steele,4,2021-01-28,606.04,2424.16,Electronics
8894,10985,Shampoo,1113,Jennifer Morrow,3,2024-08-03,53.84,161.52,Beauty
2492,10133,Refrigerator,1017,Gary Knight,3,2022-08-04,980.29,2940.87,Home Appliances
3056,10702,Shampoo,1072,Derek Gilbert,2,2025-04-25,65.08,130.16,Beauty
1497,10135,Running Shoes,1125,Emily Durham,4,2022-11-10,472.18,1888.72,Sports
2171,10201,Tablet,1104,Ashley Burke,1,2021-03-16,1301.43,1301.43,Electronics
4104,10707,Dress,1134,Michael Wright,4,2024-11-04,167.6,670.4,Clothing
8062,10803,Smartwatch,1135,Joanna Durham,3,2023-08-14,868.7,2606.1,Electronics
2258,10376,Shampoo,1091,Paul Ramos,5,2022-12-24,35.89,179.45,Beauty
1391,10290,Tablet,1103,Garrett Hamilton,5,2023-06-27,1317.6,6588.0,Electronics
1203,10322,Microwave,1071,Andrea White,1,2021-01-23,334.88,334.88,Home Appliances
8326,10930,Lipstick,1007,Joseph Baker,4,2024-07-29,52.48,209.92,Beauty
8201,10161,Lipstick,1102,Kyle Young,5,2022-12-25,45.69,228.45,Beauty
3126,10346,Smartwatch,1146,Jenna Brown,4,2022-02-15,862.36,3449.44,Electronics
2988,10899,Football,1133,Carl Valentine,4,2022-01-09,82.93,331.72,Sports
4933,10371,Tablet,1133,Connie Miller,4,2022-12-12,1006.57,4026.28,Electronics
7958,10024,Smartphone,1003,Jonathan Trujillo,3,2022-03-12,1409.02,4227.06,Electronics
1156,10277,Smartwatch,1091,Heather Cross,4,2024-10-18,458.67,1834.68,Electronics
2803,10030,Sweater,1196,Christopher Bell,3,2023-03-17,129.28,387.84,Clothing
9261,10534,Washing Machine,1052,Lawrence Wheeler,1,2024-02-11,1077.39,1077.39,Home Appliances
8961,10654,Refrigerator,1027,Kimberly Rowe,2,2025-02-03,1000.34,2000.68,Home Appliances
8141,10808,T-Shirt,1144,Rachel Walters,5,2021-11-19,58.24,291.2,Clothing
1630,10027,Refrigerator,1193,Jonathan Young,3,2021-10-06,345.6,1036.8,Home Appliances
9165,10352,Smartwatch,1048,Marcus Dunn,5,2022-11-13,537.77,2688.85,Electronics
6112,10174,Microwave,1136,Amanda Newman,5,2022-10-06,419.07,2095.35,Home Appliances
2283,10955,Tennis Racket,1012,James Huffman,1,2025-09-27,473.02,473.02,Sports
8546,10460,Perfume,1044,Donald Garner,3,2024-07-12,67.51,202.53,Beauty
8794,10227,Microwave,1120,Jennifer Spencer,3,2025-01-22,815.69,2447.07,Home Appliances
6701,10181,Laptop,1013,Melissa Cunningham,5,2024-03-13,1490.72,7453.6,Electronics
2710,10226,Football,1065,Thomas Hale,3,2022-06-07,85.21,255.63,Sports
7285,10300,Perfume,1038,Matthew Phillips,2,2021-01-20,15.94,31.88,Beauty
1637,10904,Sweater,1020,Kristin Martinez,4,2025-07-17,115.35,461.4,Clothing
5360,10911,Lipstick,1017,Kevin Gallagher,4,2025-05-23,14.34,57.36,Beauty
3771,10207,Dumbbell Set,1060,Kristin Perry,5,2024-12-23,384.9,1924.5,Sports
6933,10658,Jacket,1182,Marcus Key,4,2021-02-11,72.2,288.8,Clothing
9107,10925,Microwave,1150,Connie Guzman,2,2024-03-28,816.6,1633.2,Home Appliances
8403,10716,Moisturizer,1161,John Hill,2,2021-05-29,97.57,195.14,Beauty
8642,10971,Perfume,1136,John Tucker,1,2021-02-21,93.34,93.34,Beauty
6415,10283,Refrigerator,1054,Thomas Roberts,5,2024-09-10,1055.37,5276.85,Home Appliances
3087,10022,Jacket,1067,Ann Holmes,4,2021-04-12,128.16,512.64,Clothing
5604,10419,Sweater,1047,Stacey Smith,2,2024-02-12,175.79,351.58,Clothing
2451,10956,Dumbbell Set,1179,Dr. Amanda Miller DDS,3,2022-11-09,62.47,187.41,Sports
8124,10363,Perfume,1102,Dr. Cameron Taylor,3,2023-07-16,24.66,73.98,Beauty
3157,10390,Shampoo,1082,Cheryl Brown,1,2024-01-25,77.09,77.09,Beauty
4761,10084,Washing Machine,1091,Tammy Murphy,4,2024-08-02,672.89,2691.56,Home Appliances
3198,10598,Refrigerator,1019,Allison Johnson,5,2023-12-24,825.09,4125.45,Home Appliances
8149,10830,Yoga Mat,1040,Melinda Owens,5,2022-12-18,190.55,952.75,Sports
7669,10880,T-Shirt,1053,Jesus Clements,3,2025-07-28,41.43,124.29,Clothing
9825,10550,Moisturizer,1186,Dr. Michelle Huff,5,2022-02-06,59.1,295.5,Beauty
7743,10465,Vacuum Cleaner,1161,Joseph Harrington,3,2021-09-19,990.21,2970.63,Home Appliances
5646,10028,Laptop,1186,Ashley Huang,2,2024-10-14,477.54,955.08,Electronics
1113,10163,Headphones,1104,Bridget Chang,5,2021-12-27,1115.29,5576.45,Electronics
4684,10102,Moisturizer,1145,Eric Cole,4,2021-01-12,83.81,335.24,Beauty
2493,10423,Yoga Mat,1008,John Martinez,4,2024-08-29,49.11,196.44,Sports
5127,10858,Refrigerator,1143,Rachel Gardner,1,2025-06-04,699.5,699.5,Home Appliances
2735,10122,Vacuum Cleaner,1072,Ashley Simpson,1,2023-09-10,785.8,785.8,Home Appliances
1062,10955,Tablet,1089,Gary Bates,2,2025-02-28,299.43,598.86,Electronics
5234,10298,Yoga Mat,1169,Linda Hunter,5,2025-08-02,406.52,2032.6,Sports
6459,10806,Running Shoes,1137,Claudia Marsh,4,2021-06-26,484.08,1936.32,Sports
1494,10752,Vacuum Cleaner,1006,Mrs. Kathleen Jones DDS,1,2023-10-25,107.07,107.07,Home Appliances
9326,10124,Smartwatch,1112,Lisa Garcia,5,2023-07-15,634.53,3172.65,Electronics
5252,10214,Perfume,1136,Cindy Hill,2,2025-05-20,62.36,124.72,Beauty
5768,10216,Football,1040,Joel Medina,4,2022-08-04,434.64,1738.56,Sports
4499,10336,Football,1124,Regina Torres,2,2023-03-02,257.13,514.26,Sports
1737,10303,Microwave,1189,Shelby Stafford,1,2025-05-30,857.35,857.35,Home Appliances
2885,10813,Sweater,1096,Eric Alvarez,2,2022-04-05,116.47,232.94,Clothing
1444,10642,Jacket,1094,Monique Day,2,2024-11-23,135.11,270.22,Clothing
2432,10335,Moisturizer,1098,Kim Davis,3,2024-06-19,13.06,39.18,Beauty
7210,10871,Perfume,1183,Raymond Jordan,4,2024-02-29,57.69,230.76,Beauty
4523,10228,Tablet,1016,Tanner Sanchez,5,2025-01-10,1156.17,5780.85,Electronics
3309,10852,Tablet,1007,Samuel Marshall,4,2021-09-26,495.08,1980.32,Electronics
9905,10077,Laptop,1191,Darrell Donaldson,3,2025-06-11,689.95,2069.85,Electronics
8161,10482,Jacket,1180,Daniel Kramer,5,2022-01-07,79.65,398.25,Clothing
4497,10398,Smartwatch,1077,Edward Mitchell,3,2024-06-07,870.34,2611.02,Electronics
4843,10138,Dumbbell Set,1172,Peter Nash,3,2025-08-11,151.21,453.63,Sports
5348,10697,Air Conditioner,1110,Rebecca Washington,1,2023-03-09,1186.57,1186.57,Home Appliances
3141,10543,Yoga Mat,1099,Dustin Huynh,2,2024-07-29,82.35,164.7,Sports
2775,10535,Moisturizer,1120,Jennifer Schultz,1,2021-10-24,19.19,19.19,Beauty
1669,10464,Dumbbell Set,1109,James Matthews,5,2023-02-10,37.57,187.85,Sports
4621,10506,Vacuum Cleaner,1161,Miranda Holmes,2,2024-09-21,988.39,1976.78,Home Appliances
6269,10947,Perfume,1058,Vanessa Nash,3,2022-10-09,28.87,86.61,Beauty
4437,10027,Air Conditioner,1107,Andrew Herrera,5,2023-08-26,1003.21,5016.05,Home Appliances
7387,10945,Sweater,1103,Doris Stanton,3,2023-02-06,43.82,131.46,Clothing
9791,10806,Perfume,1187,Kayla Mccoy,5,2021-08-27,53.67,268.35,Beauty
8112,10755,Smartphone,1051,Kelly Fowler,3,2024-02-04,951.35,2854.05,Electronics
7123,10628,Running Shoes,1096,Michael Kim,4,2021-07-22,250.59,1002.36,Sports
7670,10924,Smartwatch,1022,Jared Johnson,3,2023-10-20,781.61,2344.83,Electronics
2575,10803,Sweater,1002,Teresa Wilson,4,2022-09-17,120.57,482.28,Clothing
7672,10146,Dress,1152,Kaylee Jones MD,4,2023-01-11,163.58,654.32,Clothing
9482,10937,Headphones,1160,Daniel Russo,2,2023-06-07,975.14,1950.28,Electronics
3117,10043,Air Conditioner,1145,Erik Nelson,5,2024-04-14,142.77,713.85,Home Appliances
7482,10957,Laptop,1042,Patrick Webb,5,2024-12-16,637.55,3187.75,Electronics
3343,10063,Shampoo,1036,Joshua Perry,1,2024-11-11,57.99,57.99,Beauty
6104,10688,Running Shoes,1105,Cynthia Richardson,4,2022-05-02,359.71,1438.84,Sports
8880,10373,Refrigerator,1051,Mary Knapp DDS,5,2021-10-18,176.28,881.4,Home Appliances
6088,10839,Jacket,1123,Martha Lopez,2,2025-01-06,77.59,155.18,Clothing
6660,10858,Yoga Mat,1111,James Berry,5,2021-10-10,78.84,394.2,Sports
5243,10605,T-Shirt,1163,Dr. Dylan Webb,4,2025-06-14,189.42,757.68,Clothing
6552,10690,Football,1153,Todd Barker,5,2024-11-22,181.38,906.9,Sports
